@relation AVRO

@attribute LOC_Touched real
@attribute NumberRevisions real
@attribute NumberBugFix real
@attribute LOC_Addedr real
@attribute MAX_LOC_Added real
@attribute Chg_Set_Size real
@attribute Max_Chg_Set real
@attribute AVG_Chg_Set real
@attribute Avg_LOC_Added real
@attribute Buggy {Yes, No}

@data
622,1,0,622,622,27,27,27,622,No
622,1,0,622,622,19,19,19,622,No
82,4,0,78,39,273,110,68,19,No
76,4,0,72,36,273,110,68,18,No
288,2,0,286,279,43,27,21,143,Yes
272,2,0,269,269,43,27,21,134,No
383,1,0,383,383,16,16,16,383,No
223,1,0,223,223,16,16,16,223,No
489,1,0,489,489,16,16,16,489,No
358,1,0,358,358,16,16,16,358,No
225,1,0,225,225,16,16,16,225,No
502,4,1,387,165,243,110,60,96,Yes
528,3,0,475,293,239,110,79,158,No
92,3,0,88,44,246,110,82,29,No
170,5,1,153,69,246,110,49,30,Yes
175,3,0,174,87,239,110,79,58,No
123,3,0,82,41,239,110,79,27,No
132,3,0,88,44,239,110,79,29,No
334,7,0,287,105,324,110,46,41,No
351,8,1,311,124,319,110,39,38,Yes
276,4,0,243,118,274,110,68,60,No
180,3,0,180,87,248,110,82,60,No
82,3,0,82,40,248,110,82,27,No
30,1,0,30,30,21,21,21,30,No
467,8,0,436,194,337,110,42,54,Yes
297,7,0,234,92,319,110,45,33,Yes
172,7,0,143,61,325,110,46,20,Yes
166,4,0,154,77,267,110,66,38,Yes
264,7,0,244,118,341,110,48,34,Yes
175,3,0,168,84,224,110,74,56,No
59,3,0,56,28,224,110,74,18,No
514,11,1,483,225,355,110,32,43,Yes
404,7,0,274,125,300,110,42,39,Yes
103,5,0,87,43,271,110,54,17,No
40,1,0,40,40,5,5,5,40,No
28,1,0,28,28,21,21,21,28,No
62,3,0,60,30,246,110,82,20,No
64,1,0,64,64,5,5,5,64,No
112,3,0,106,53,240,110,80,35,Yes
101,3,0,92,46,246,110,82,30,No
160,2,0,160,80,220,110,110,80,No
0,0,0,0,0,0,0,0,0,Yes
0,0,0,0,0,0,0,0,0,Yes
288,7,0,273,128,322,110,46,39,No
330,8,2,284,128,311,110,38,35,Yes
0,0,0,0,0,0,0,0,0,Yes
294,5,0,274,134,293,110,58,54,No
328,8,0,306,144,360,110,45,38,No
126,5,1,101,50,274,110,54,20,Yes
336,11,1,291,113,358,110,32,26,Yes
153,5,1,130,63,274,110,54,26,Yes
403,15,5,344,139,417,110,27,22,Yes
78,1,0,78,78,27,27,27,78,No
474,3,0,467,450,54,27,18,155,No
222,2,0,222,205,24,16,12,111,No
360,2,0,360,343,24,16,12,180,No
406,2,0,406,389,24,16,12,203,No
647,2,0,647,630,24,16,12,323,No
173,4,1,122,73,68,26,17,30,Yes
35,1,0,35,35,19,19,19,35,No
39,1,0,39,39,19,19,19,39,No
39,1,0,39,39,19,19,19,39,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
41,1,0,41,41,97,97,97,41,No
29,1,0,29,29,627,627,627,29,No
29,1,0,29,29,627,627,627,29,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
450,1,0,450,450,627,627,627,450,No
0,0,0,0,0,0,0,0,0,No
1352,4,1,1349,1344,698,627,174,337,Yes
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
26,1,0,26,26,627,627,627,26,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
39,1,1,39,39,8,8,8,39,Yes
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
50,1,0,50,50,627,627,627,50,No
76,1,0,76,76,627,627,627,76,No
39,2,0,38,38,631,627,315,19,No
258,5,2,252,208,676,627,135,50,Yes
228,2,0,227,221,665,627,332,113,No
376,4,0,355,341,715,627,178,88,No
390,3,0,375,370,677,627,225,125,No
145,1,0,145,145,627,627,627,145,No
49,1,0,49,49,627,627,627,49,No
85,1,0,85,85,627,627,627,85,No
64,1,0,64,64,627,627,627,64,No
0,0,0,0,0,0,0,0,0,No
37,1,0,37,37,627,627,627,37,No
41,3,2,39,37,633,627,211,13,Yes
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
33,1,0,33,33,627,627,627,33,No
27,1,0,27,27,627,627,627,27,No
654,5,2,644,559,664,627,132,128,Yes
411,6,1,394,382,696,627,116,65,Yes
212,4,0,209,203,656,627,164,52,No
25,2,0,24,24,650,627,325,12,No
25,2,0,24,24,650,627,325,12,No
27,1,0,27,27,627,627,627,27,No
0,0,0,0,0,0,0,0,0,No
30,1,0,30,30,627,627,627,30,No
432,4,0,428,294,715,627,178,107,No
1090,3,0,1018,983,667,627,222,339,No
453,3,0,263,263,769,627,256,87,No
781,3,0,635,627,710,627,236,211,No
206,2,0,205,205,83,45,41,102,No
38,1,0,38,38,627,627,627,38,No
36,1,0,36,36,627,627,627,36,No
307,5,0,287,287,728,627,145,57,No
446,5,0,344,232,728,627,145,68,No
208,3,0,204,203,762,627,254,68,No
133,1,0,133,133,45,45,45,133,No
297,4,0,287,287,690,627,172,71,No
356,4,0,335,334,101,45,25,83,No
0,0,0,0,0,0,0,0,0,No
455,4,0,427,426,683,627,170,106,No
267,3,0,252,250,710,627,236,84,No
78,2,0,77,75,665,627,332,38,No
70,1,0,70,70,627,627,627,70,No
275,2,0,267,261,665,627,332,133,No
266,4,0,254,238,683,627,170,63,No
244,5,0,221,215,728,627,145,44,No
100,1,0,100,100,627,627,627,100,No
192,1,0,192,192,627,627,627,192,No
484,3,0,475,472,695,627,231,158,No
96,1,0,96,96,627,627,627,96,No
550,1,0,550,550,627,627,627,550,No
138,2,0,137,137,650,627,325,68,No
41,1,0,41,41,627,627,627,41,No
87,1,0,87,87,627,627,627,87,No
105,1,0,105,105,627,627,627,105,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
76,1,0,76,76,627,627,627,76,No
0,0,0,0,0,0,0,0,0,No
33,1,0,33,33,627,627,627,33,No
480,3,1,479,477,735,627,245,159,Yes
140,1,0,140,140,627,627,627,140,No
112,3,1,109,109,661,627,220,36,Yes
0,0,0,0,0,0,0,0,0,No
34,1,0,34,34,627,627,627,34,No
39,1,0,39,39,627,627,627,39,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
37,1,0,37,37,627,627,627,37,No
202,3,1,202,194,657,627,219,67,Yes
107,1,0,107,107,627,627,627,107,No
57,2,1,56,56,632,627,316,28,Yes
0,0,0,0,0,0,0,0,0,No
46,2,0,45,44,724,627,362,22,No
29,2,0,28,28,650,627,325,14,No
26,1,0,26,26,627,627,627,26,No
54,1,0,54,54,627,627,627,54,No
0,0,0,0,0,0,0,0,0,No
51,1,0,51,51,627,627,627,51,No
89,1,0,89,89,97,97,97,89,No
107,1,0,107,107,97,97,97,107,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
141,2,0,133,132,672,627,336,66,No
169,1,0,169,169,627,627,627,169,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
21,1,0,21,21,627,627,627,21,No
32,1,0,32,32,627,627,627,32,No
51,1,0,51,51,627,627,627,51,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
47,1,0,47,47,627,627,627,47,No
91,2,0,87,85,672,627,336,43,No
143,2,0,141,141,650,627,325,70,No
0,0,0,0,0,0,0,0,0,No
337,3,0,298,274,655,627,218,99,No
176,1,0,176,176,627,627,627,176,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
64,1,0,64,64,627,627,627,64,No
79,1,0,79,79,627,627,627,79,No
0,0,0,0,0,0,0,0,0,No
185,1,0,185,185,627,627,627,185,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
579,3,0,569,567,710,627,236,189,Yes
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
58,1,0,58,58,627,627,627,58,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
277,6,1,274,144,706,627,117,45,Yes
57,3,0,54,52,710,627,236,18,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
210,1,0,210,210,45,45,45,210,No
1450,5,0,943,655,713,627,142,188,No
0,0,0,0,0,0,0,0,0,No
456,4,0,432,430,807,627,201,108,No
190,1,0,190,190,45,45,45,190,No
477,3,0,475,475,710,627,236,158,No
162,3,0,160,160,710,627,236,53,No
71,2,0,62,55,672,627,336,31,No
0,0,0,0,0,0,0,0,0,No
212,2,0,211,211,665,627,332,105,No
193,1,0,193,193,627,627,627,193,No
858,3,0,853,852,710,627,236,284,No
0,0,0,0,0,0,0,0,0,No
97,2,0,94,93,672,627,336,47,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
32,1,0,32,32,627,627,627,32,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
81,1,0,81,81,97,97,97,81,No
30,1,0,30,30,97,97,97,30,No
431,1,0,431,431,97,97,97,431,No
80,1,0,80,80,627,627,627,80,No
29,1,0,29,29,627,627,627,29,No
470,1,0,470,470,627,627,627,470,No
0,0,0,0,0,0,0,0,0,No
157,1,0,157,157,97,97,97,157,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
157,1,0,157,157,627,627,627,157,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
74,1,0,74,74,627,627,627,74,No
57,1,0,57,57,627,627,627,57,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
80,1,0,80,80,627,627,627,80,No
85,1,0,85,85,627,627,627,85,No
92,2,2,90,72,632,627,316,45,Yes
112,1,0,112,112,627,627,627,112,No
53,1,0,53,53,627,627,627,53,No
52,1,0,52,52,627,627,627,52,No
155,2,1,153,151,636,627,318,76,Yes
273,3,1,271,264,638,627,212,90,Yes
183,1,0,183,183,627,627,627,183,No
257,3,2,235,195,639,627,213,78,Yes
76,1,0,76,76,627,627,627,76,No
306,8,4,288,272,826,627,103,36,Yes
280,9,5,257,249,838,627,93,28,Yes
56,1,0,56,56,627,627,627,56,No
102,1,0,102,102,627,627,627,102,No
390,2,0,390,389,724,627,362,195,No
35,1,0,35,35,627,627,627,35,No
147,4,1,145,144,726,627,181,36,Yes
120,1,0,120,120,627,627,627,120,No
72,1,0,72,72,627,627,627,72,No
76,1,0,76,76,97,97,97,76,No
73,2,1,69,59,104,97,52,34,Yes
81,1,0,81,81,97,97,97,81,No
65,2,1,63,63,104,97,52,31,Yes
121,1,0,121,121,97,97,97,121,No
132,2,1,109,107,104,97,52,54,Yes
54,1,0,54,54,627,627,627,54,No
267,1,0,267,267,627,627,627,267,No
55,1,0,55,55,627,627,627,55,No
46,1,0,46,46,627,627,627,46,No
226,1,0,226,226,627,627,627,226,No
54,1,0,54,54,627,627,627,54,No
270,1,0,270,270,627,627,627,270,No
74,1,0,74,74,627,627,627,74,No
359,1,0,359,359,627,627,627,359,No
78,1,0,78,78,627,627,627,78,No
180,1,0,180,180,627,627,627,180,No
57,1,0,57,57,627,627,627,57,No
50,1,0,50,50,627,627,627,50,No
243,1,0,243,243,627,627,627,243,No
259,2,0,256,253,724,627,362,128,No
306,1,0,306,306,627,627,627,306,No
139,1,0,139,139,627,627,627,139,No
379,2,0,376,375,724,627,362,188,No
75,1,0,75,75,627,627,627,75,No
222,1,0,222,222,627,627,627,222,No
78,1,0,78,78,627,627,627,78,No
60,1,0,60,60,627,627,627,60,No
118,1,0,118,118,627,627,627,118,No
106,3,2,105,104,636,627,212,35,Yes
32,1,0,32,32,627,627,627,32,No
103,1,0,103,103,23,23,23,103,No
187,1,0,187,187,627,627,627,187,No
143,2,0,141,141,650,627,325,70,No
25,1,0,25,25,627,627,627,25,No
0,0,0,0,0,0,0,0,0,No
121,2,0,119,117,724,627,362,59,No
263,3,0,257,257,695,627,231,85,No
0,0,0,0,0,0,0,0,0,No
43,2,0,41,41,724,627,362,20,No
96,2,0,93,93,724,627,362,46,No
66,3,1,50,44,733,627,244,16,Yes
225,4,1,220,216,755,627,188,55,Yes
46,2,0,45,44,724,627,362,22,No
107,6,4,89,63,749,627,124,14,Yes
70,1,2,70,70,5,5,5,70,Yes
87,1,0,87,87,627,627,627,87,No
149,3,1,147,145,732,627,244,49,Yes
49,2,0,47,47,724,627,362,23,No
309,7,5,296,221,760,627,108,42,Yes
63,2,1,49,47,636,627,318,24,Yes
861,6,1,823,768,833,627,138,137,Yes
280,1,0,280,280,97,97,97,280,No
277,1,0,277,277,97,97,97,277,No
84,1,0,84,84,97,97,97,84,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
68,3,1,65,64,733,627,244,21,Yes
83,3,1,76,76,733,627,244,25,Yes
101,3,1,98,80,123,97,41,32,Yes
50,2,0,49,49,724,627,362,24,No
169,2,0,168,167,724,627,362,84,No
0,0,0,0,0,0,0,0,0,No
35,1,0,35,35,627,627,627,35,No
111,2,0,108,105,724,627,362,54,No
142,1,0,142,142,627,627,627,142,No
224,2,0,221,218,724,627,362,110,No
80,1,0,80,80,627,627,627,80,No
38,1,0,38,38,627,627,627,38,No
444,2,0,441,438,724,627,362,220,No
266,2,0,263,260,724,627,362,131,No
184,2,0,183,183,724,627,362,91,No
226,1,0,226,226,627,627,627,226,No
279,1,0,279,279,627,627,627,279,No
32,1,0,32,32,627,627,627,32,No
141,3,1,129,116,727,627,242,43,Yes
104,1,0,104,104,627,627,627,104,No
76,1,0,76,76,627,627,627,76,No
46,1,0,46,46,627,627,627,46,No
0,0,0,0,0,0,0,0,0,No
277,1,0,277,277,627,627,627,277,No
0,0,0,0,0,0,0,0,0,No
278,2,1,277,277,632,627,316,138,Yes
82,3,0,79,79,769,627,256,26,No
0,0,0,0,0,0,0,0,0,No
59,3,1,56,55,73,45,24,18,Yes
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
85,1,0,85,85,627,627,627,85,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
28,1,0,28,28,627,627,627,28,No
56,1,0,56,56,627,627,627,56,No
187,2,1,187,167,638,627,319,93,Yes
28,2,0,28,25,631,627,315,14,No
53,3,1,50,50,643,627,214,16,Yes
41,1,0,41,41,627,627,627,41,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
115,3,1,113,101,642,627,214,37,Yes
87,2,1,86,85,638,627,319,43,Yes
51,1,0,51,51,627,627,627,51,No
148,4,1,140,135,721,627,180,35,Yes
0,0,0,0,0,0,0,0,0,No
117,1,0,117,117,627,627,627,117,No
28,2,0,28,25,631,627,315,14,No
57,2,0,57,54,631,627,315,28,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
60,1,0,60,60,627,627,627,60,No
62,1,0,62,62,627,627,627,62,No
83,1,0,83,83,627,627,627,83,No
60,1,0,60,60,627,627,627,60,No
63,1,0,63,63,627,627,627,63,No
0,0,0,0,0,0,0,0,0,No
522,2,1,522,452,638,627,319,261,Yes
43,1,0,43,43,627,627,627,43,No
247,1,0,247,247,627,627,627,247,No
36,1,0,36,36,627,627,627,36,No
0,0,0,0,0,0,0,0,0,No
42,1,0,42,42,627,627,627,42,No
58,1,0,58,58,627,627,627,58,No
225,2,1,156,156,633,627,316,78,Yes
63,2,0,61,61,632,627,316,30,No
97,3,0,93,91,710,627,236,31,No
93,1,0,93,93,627,627,627,93,No
80,1,0,80,80,627,627,627,80,No
101,1,0,101,101,627,627,627,101,No
59,1,0,59,59,627,627,627,59,No
84,1,0,84,84,627,627,627,84,No
82,1,0,82,82,627,627,627,82,No
134,2,0,132,132,724,627,362,66,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
36,1,0,36,36,4,4,4,36,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
160,2,1,159,159,56,45,28,79,Yes
210,1,0,210,210,627,627,627,210,No
144,1,0,144,144,627,627,627,144,No
144,1,0,144,144,627,627,627,144,No
137,2,1,136,136,638,627,319,68,Yes
0,0,0,0,0,0,0,0,0,No
212,4,0,206,203,807,627,201,51,No
94,2,0,90,90,724,627,362,45,No
57,1,0,57,57,627,627,627,57,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
143,1,0,143,143,627,627,627,143,No
81,2,0,78,78,724,627,362,39,No
0,0,0,0,0,0,0,0,0,No
67,2,0,66,66,724,627,362,33,No
67,2,0,66,66,724,627,362,33,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
0,0,0,0,0,0,0,0,0,No
7,2,2,5,3,6,3,3,2,Yes
30,1,0,29,29,7,7,7,29,No
221,1,0,221,221,7,7,7,221,No
14,1,0,14,14,3,3,3,14,No
3,2,1,0,0,7,5,3,0,Yes
20,2,1,14,14,13,10,6,7,Yes
32,1,0,6,6,10,10,10,6,No
8,1,0,0,0,10,10,10,0,No
6,1,1,2,2,3,3,3,2,Yes
13,1,1,13,13,4,4,4,13,Yes
13,2,1,8,8,7,4,3,4,Yes
6,1,0,6,6,3,3,3,6,No
53,1,0,53,53,6,6,6,53,No
27,2,0,23,22,6,5,3,11,No
11,1,0,11,11,5,5,5,11,No
9,2,1,4,4,9,6,4,2,Yes
4,2,1,1,1,9,6,4,0,Yes
25,1,0,17,17,6,6,6,17,No
1,1,0,0,0,7,7,7,0,No
